pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6013599320,2017-03-16 18:13,http://sfbay.craigslist.org/sfc/roo/6013599320.html,Fun and active house!,1400,SOMA / south beach,0,37.778505,-122.405615,20,"We have a large spacious house in SOMA and we have have a few rooms available. 

The roommates are all in their early to late 20's and work in everything from teaching to tech. Aside from our day jobs, we all have a ton of interests and hobbies and would love to live with people who have similar hobbies and have a do-it-yourself mentality. 

The best part of living together is that we can help each other out. And as a group, we like to explore new things in the city and never need an excuse to throw a party. Rent includes utilities (including laundry), a full size bed, family dinner every Sunday night, routine cleaning service, and a considerably large party/activities budget. An enormous common area includes a library, industrial-size kitchen, movie theatre, laundry room, atrium, and back porch.

See more information and book a time to come and meet us:
thenegev.com/apa/253/negev_folsom",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6018150875,2017-03-16 18:11,http://sfbay.craigslist.org/sby/roo/6018150875.html,Room For Rent,900,san jose north,138,,,,"$900/rent, $550/deposit. Available Now  

Room for rent in private home. The room is 11.5ft x 12ft, with a closet. Shared bathroom. 

We are a newly retired couple good at making space for others.

Location: North San Jose, near Capital and McKee. Easy access to freeways, light rail, shopping centers and restaurants.

Included in rent; utilities, cable TV, and kitchen privileges (light cooking).

No pets, smoking, alcohol, drugs, or overnight guests.

Would like a professional person who is interested in staying a year or more.

We welcome a commuter

Contact:",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6047196635,2017-03-16 18:11,http://sfbay.craigslist.org/sfc/roo/6047196635.html,28th Ave room see today,1300,sunset / parkside,1200,37.750618,-122.485894,0,"Rooms available for rental in a 5br/2ba house in the sunset district on 28th ave near Ortega. Newly remodeled bathrooms. Laundry site with washer and dryer. The minimum required lease is one year. The room size is 10' x 11' .    Room available for rental  is $1300.

 House with access to the garage and big backyard.  It is conveniently located near everything. Separate entrance to unit. Easy access to City College, San Francisco State schools, shopping, and public transportation. 
Pets,drugs, loud party and smoking are not allowed on this property.


Top Floor:   4 Bedrooms with kitchen and full bath.
Bottom Floor:  2 Bedrooms with full bath, washer and dryer in garage and access to backyard.

Please call for viewing time and date
viewing today 

 


1971 28th Ave
San Francisco Ca 94116",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6047236773,2017-03-16 18:10,http://sfbay.craigslist.org/sfc/roo/6047236773.html,BRIGHT LARGE BEDROOM WITH PRIVATE BATHROOM,1300,marina / cow hollow,0,37.799713,-122.434881,7,"We are looking for someone professional and respectful who can pay rent on time. You would be renting a room straight from the landlord, so there are no games or personality competitions to win the roommates over. 

Available: Now

Location: 
1 block from Fillmore and Chestnut restaurants, bars, and shops 
1 block from Moscone Park (baseballs fields, basketball courts, tennis courts, golf greens) 
1.5 blocks from laundromat, or cheap cleaners directly downstairs 
3 blocks from Union 
4 blocks from Safeway 
Close to many bus lines (30, 30X, 41, 45, 45X, 22, 28, 43...) 

Roommates: 
4 clean, quiet, friendly, active, professionals in their mid-20s 
Typical 9-5ers with independent lives
Not looking for a new best friend but hangout with other roommates on occasion 
Non-smokers, social drinkers 

Apartment: 
5 Bedrooms / 3 Baths apartment 
Good shower and water pressure 
No dishwasher, garbage disposal, or washer/dryer 
Little common area space 
No pets, no smoking 

Bedroom: 
Bright large bedroom with private bathroom, windows and closet.
No live-in gfs/bfs please

Cost/Lease: 
$1300 Rent + $30 Water, Garbage and Cleaning+ PGE share (~$10) + share wifi
Move-In Costs = First + Deposit 
Six month or One-year lease 
We require a credit report and payment stub from all applicants

If you're interested, please send me an email with your information, phone number and social media links. I will reply with the address and the show time.

Thank you!",FALSE,FALSE,False,True,TRUE,True,TRUE,FALSE,FALSE
6047236562,2017-03-16 18:09,http://sfbay.craigslist.org/sfc/roo/6047236562.html,1 BR + Living Room in Russian Hill starting May 1st!,1500,russian hill,0,37.798527,-122.419624,7,"2 bedroom/1 bath apartment located in the heart of Russian Hill. Looking for a roommate to share a space with my current roommate as I am moving to another city. Here are the details:
- Shared kitchen and bathroom
- One bedroom PLUS your very own living space as well (2 rooms)
- Great neighborhood that is close to many restaurants and shops
- Roommate must have a full time job 
- Looking for someone that is mindful of the common space areas
This is a great deal -- I wouldn't give it up if I wasn't moving from SF! Message me if interested.",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047234729,2017-03-16 18:07,http://sfbay.craigslist.org/sfc/roo/6047234729.html,One Bedroom in Five Bedroom House,1100,ingleside / SFSU / CCSF,0,37.720780,-122.474663,7,"This room is available for move in on the 1st of April.

- 1 min walk to Munni station (M line)
- 1 min walk to SFSU
- Parking available

One of our roommates is moving out by the end of March and we're looking to fill his spot. This room is front facing and gets plenty of sunlight while the bathroom is shared with one other roommate.

The house is pretty large in size including a garage in the basement and a backyard. Washer dryer are already installed in the house as well as dishwasher which most of the roommates use.

WHO ARE WE:
This is a very diverse household with people from different ethnicity and background.

- Roommate one is a mid-twenties studying at SFSU working towards his engineering degree and has been the oldest tenant in the house up till now.

- Roommate  two is an early twenties student at SFSU who moved from Southern California but she will also be moving out by the end of the month.

- Roommate three is in her early twenties, she moved from Atlanta and is also working towards her communications degree at SFSU

- Roommate four is a late twenties professional working at a tech startup in downtown, he's also a part time musician.

WHO WE ARE LOOKING FOR:
- Someone who is mature, chill and gels well with new people. 
- Who takes care of the home like their own and is mindful of cleanliness.
- Brings great vibes in the house.

Just shoot me a message if you're interested in coming over and checking it out and it would also be awesome if it's possible for you to perhaps send a LinkedIn or Facebook link with your message so I can share it with the rest of the roommates.",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047234519,2017-03-16 18:07,http://sfbay.craigslist.org/eby/roo/6047234519.html,Room For Rent $800 all included!,800,danville / san ramon,0,,,,"Room for rent in 3 bedroom 1.5 bath townhouse in San Ramon off Crow Canyon. Stones throw to 680 on-ramp and Crow Canyon to 580. Walking distance to Safeway, movie theaters, various shops, and 24-hour gym. Plenty of carport and off-street parking, quiet neighborhood. The room also has a custom closet structure for maximum space usage. Looking for another working professional in their late 20's or early 30's. $800 includes all utilities and cable/wifi. Washer and dryer is in the house! Key access to the private pool. Lease is renewable every 6 months, room is available March 29th!

This is our sanctuary and we are looking for someone who wants to keep it that way. No smoking, no parties, no pets, and limited overnight guests. Must be clean, quiet, and respectful.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6044022081,2017-03-16 18:07,http://sfbay.craigslist.org/pen/roo/6044022081.html,$1800 / 350ft2 - Millbrae bay&airport 2 bedrooms (millbrae),1250,millbrae,200,37.586520,-122.406235,7,"200ft2 available now

laundry on site
no smoking
off-street parking
no private bath
private room
Located in Millbrae with 5 rooms 2 baths, shared kitchen and living room. Furniture and Electrical equipments are all ready, fast Internet, washer, dryer, fridges, televisions, printer, sofa, beds, tables and chairs, lamps and so on. 

Panorama view of Bay Area and SFO airport. Quiet safe community. No parking pro. Nearby highway 280 and 110. 20mins to SF City and 30 mins to Silicon Valley. As for Bart/Cal train station, it's very convenient and 3 minutes drive there. Convenient location with lots of supermarkets and famous restaurants. Easy to catch gym, library, hospital, school and colleges. Good for both work people and students. Plus, just 3mins walk to reservoir backward the house, which you could either hiking or riding bicycle with nice lake and mountain view. 

There are totally 5 rooms, 2 rooms have been occupied by me and another roommate. There are still 3 rooms are available now. One is 350 sq ft, with 2 door fence windows facing pool, airport and bay. Rent is $1,800. Deposits is $1,500. Another two rooms are 200 sq ft bedroom each. The rent is $1,250 monthly. Deposits is $1,000. The utilities are separated, which means we will share water, Pg&e monthly. Except master room, other rooms tenant are expected to share a bath room, which has enough shelves and rackets for all ppl. 

Finally, I like pets but sorry for not in house. No smoking in house. Be free to contact me if you have any question. 

Thank you! Just contact me. We prefer ppl going to move in ASAP.",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6047214240,2017-03-16 18:06,http://sfbay.craigslist.org/eby/roo/6047214240.html,"Emeryville Room for Rent in 3 bed, 2.5 bath Townhouse",1200,emeryville,0,37.838632,-122.284977,7,"Hi! We are two female working professionals in our 20s/30s who are looking for a roommate to move into a room in our awesome, spacious apartment, starting April 1st.

The bedroom on the 3rd floor is very large with lots of light and closet space. The bathroom is shared with one other roommate and has a half bath in the common space on the floor below. (Sorry for the messy pictures, roommate has already started to move out).

About the apartment:
-3 bedrooms (bedroom for rent is on the 3rd floor), 2.5 baths, over 3 stories.
-Hardwood in common areas and carpet in bedrooms
-Full, large kitchen with dishwasher
-Balcony off of the kitchen
-Washer and dryer in the apartment (use included in rent)

We are looking for another responsible, considerate female working professional who likes to be social but prefers their living situation to be a quieter home space. The ideal roommate keeps the kitchen and common area neat and chips in with household chores like trash. 

*No couples, please
*Sorry, no pets

Rent is $1200 (utilities included!) plus a $810 deposit at time of move-in.

Available on April 1st.

If you are interested, please email me with a little about yourself and why you would be a good roommate, and send me a link for your LinkedIn/Social Media. I will reach out to you if you are a good candidate.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6047191978,2017-03-16 18:05,http://sfbay.craigslist.org/sfc/roo/6047191978.html,28th Ave room see today,1300,sunset / parkside,1200,37.750618,-122.485894,0,"Rooms available for rental in a 5br/2ba house in the sunset district on 28th ave near Ortega. Newly remodeled bathrooms. Laundry site with washer and dryer. The minimum required lease is one year. The room size is 10' x 11' .    Room available for rental  is $1300.

 House with access to the garage and big backyard.  It is conveniently located near everything. Separate entrance to unit. Easy access to City College, San Francisco State schools, shopping, and public transportation. 
Pets,drugs, loud party and smoking are not allowed on this property.


Top Floor:   4 Bedrooms with kitchen and full bath.
Bottom Floor:  2 Bedrooms with full bath, washer and dryer in garage and access to backyard.

Please call for viewing time and date
viewing today

 


1971 28th Ave
San Francisco Ca 94116",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6047231971,2017-03-16 18:05,http://sfbay.craigslist.org/pen/roo/6047231971.html,南湾公寓Nice townehouse for rent 1房间,1220,mountain view,0,37.405600,-122.077500,22,"地址位于 Mt view。靠近goolge公司开车2-3分钟。近101公路，上freeway280.85.特别容易，周围有公车，交通方便。房间位于二楼，有桌椅,床 ，明亮阳光大窗，明亮大衣柜，两个洗手间。1个浴室。
丶
包水电网络。适合稳定在职单身。有礼貌。少炊。4月1，可搬住。$1220。押金$500，可随时看房，
电话 
 
 ，发短信。No e-mil,",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6041015558,2017-03-16 18:04,http://sfbay.craigslist.org/nby/roo/6041015558.html,M section room for rent,850,rohnert pk / cotati,0,38.335594,-122.681964,0,"LESS THAN 1/2 MILE FROM SSU!!

I have a room for rent, good size about 11x14 with a good size closet in a two story, M-Section House less than 0.5 miles from Sonoma State.

Would prefer a student or young professional (21-30yrs)but open for the right fit.


ABOUT THE CURRENT ROOMMATES
Busy female professionals in mid late twenties with busy work schedule
1 indoor / outdoor dog and 2 indoor / outdoor cats
sorry no more animals

ABOUT THE HOUSE:
1700+ square feet
3 bedroom 
2 1/2 bathroom
hardwood floors down stairs
carpet upstairs in bedrooms and hallway
indoor laundry room with newer washer / dryer
mid sized kitchen with stainless appliances and granite counter-tops
large backyard with deck and patio

ABOUT THE ROOM:
11x14 ft room with good sized closet
unfurnished bedroom
share use of bathroom
complete access to all common areas - storage available in garage

are looking for the right fit. 
NO DRAMA. 

email if you are interested and we would like to setup a meeting to get to know eachother. Move in date would be April 15th but may be flexible 

THANK YOU!!!



SSU, Sonoma State University, Student, Room, Rent


it's NOT ok to contact this poster with services or other commercial interests",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6027968391,2017-03-16 18:04,http://sfbay.craigslist.org/eby/roo/6027968391.html,Spacious Room In Beautiful 2bd/1ba Apt,1300,berkeley,0,37.879528,-122.264657,7,"Large, clean, sunny apartment with located in the heart of North Berkeley. Less than 1/2 mile away from Safeway, UCB Campus, BART, and numerous bars, restaurants, etc....

The pictures speak for themselves, but the room for rent has tons of closet space, private walk out patio, and can be furnished if needed.

I'm a 33 yr old straight white male. Start-up founder, so work a lot, but would love to find a great roommate to share the space.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6041050912,2017-03-16 18:04,http://sfbay.craigslist.org/eby/roo/6041050912.html,Cuarto & baño privado,,san leandro,0,37.704891,-122.189866,22,"Utilities included 
Renta 850
Deposito 500
Cuarto con baÃ±o privado 
Entrada privada 
de renta para una mujer solamente 
Requesitos:
Prueba de Travajo
ID identificacion 
No kitchen access 
No drugs
No pets 

Para interesados responder via email con lo siguiente

-informacion de travajo
-numero telefonico",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6036802843,2017-03-16 18:03,http://sfbay.craigslist.org/sfc/roo/6036802843.html,Rooms with Private Bath available $1290 / Without Private Bath $1090,1090,financial district,0,,,,"We have an enormous house in SF. It functions like a co-op, but it's way better. We are a fun group of people with many diverse interests. Honestly, it's great here because we all came to SF for our jobs, and found an amazing group of people to live and hangout with... We all went from knowing no one in the city to belonging to an instant community/family at the house.

Rooms with Private Bath available $1290 / Without Private Bath $1090

A little more about our interests and what we're looking for in a roommate:

Living in the city definitely has its advantages. Being able to live in the city is a privilege given the insane rent prices, so a lot of us don't waste our time. We are food-lovers, beer-lovers, dancers, party-ers, but also enjoy hanging out and watching Game of Thrones. A lot of us are into the tech/startup community so we'll try to organize some Tech talks and programming events. We have non-tech events as well - we go out together to explore nature in the SF/Bay Area and play on local amateur sports teams. We also host epic parties!

For a roommate, we are looking for anyone friendly, easy going, have some common interest stated above, clean, respectful and most of all, enjoy living in an awesome city like San Francisco!
Please  Email me your contact info to set up a meeting.
Thanks",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6035533676,2017-03-16 18:03,http://sfbay.craigslist.org/scz/roo/6035533676.html,Beautiful Redwood Built Home-Spectacular Views/Large Decks $990/mo,990,scotts valley,2125,37.062477,-122.062091,10,"1 PRIVATE 11ft  x 11 ft ROOM with plenty of closet space for RENT $990 per month includes all utilities close to all - easy access to Silicon Valley, Santa Cruz, Monterey.  Share Quiet 2,125 S.F Mountain Home w/ fantastic views and 2 expansive entertainment decks located in exclusive neighborhood of (Eastridge) above Ben Lomond, CA. Home centrally located in upscale (very safe) neighborhood called Eastridge. Includes shared full bathroom with a brand new modern water saving quiet fast flush Toto Ultramax II toilet, large kitchen and breakfast dining, 2 micro wave ovens, 1 baking oven, modern gas stove, Formal dining room can be used for study or computer work or gaming, 5 speaker surround sound media center - large 50 in flat screen tv, plus another large living room with spectacular views. Room comes with its own Direct TV connection, ATT WiFi Internet access throughout home; new water efficient LG washer & new LG gas dryer in laundry room, safe parking in quiet safe Cul-De-Sac directly in front of house. Lots of extra storage for an additional small fee in  the basement. Looking for quiet responsible fully employed male or female. No Tobacco, No Illegal Rx (medical card use ok), Hard Liquor not permissible (beer, wine, and champagne ok)!  References from employer and current landlord required. Text email Mark to request more information and or make appointment. Available starting on Saturday April 1st or May 1st 2017",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6036432913,2017-03-16 18:03,http://sfbay.craigslist.org/sfc/roo/6036432913.html,SPACIOUS BRIGHT MASTER BEDROOM,1450,excelsior / outer mission,0,37.735370,-122.424703,20,"Top floor, large, lots of natural light, quiet and very private.  Also offers a private bathroom and big walk-in closet.  Fully furnished queen size bed with 4 inch memory foam topper.  Price includes utilities, Internet, laundry facilities on site and DirecTV with DVR. 
 Share two bedroom apartment with one easy-going, mature and respectful female, one medium quiet dog and one indoor outdoor cat.  Looking for professional female between the age of 28 to 45. Who is responsible, mature, and clean. 
 Apartment is located in up-and-coming Outer Mission district. Near all your public transportation needs. Minutes walk to all shopping needs and good selection of restaurants. For the outdoor person lovely backyard, also parks and Ocean beach nearby.
 If this sounds interesting to you or if you'd like some more information please give me a call, thank you.  Lina",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6047192311,2017-03-16 18:03,http://sfbay.craigslist.org/sfc/roo/6047192311.html,28th Ave room see today,1300,sunset / parkside,1200,37.750618,-122.485894,0,"Rooms available for rental in a 5br/2ba house in the sunset district on 28th ave near Ortega. Newly remodeled bathrooms. Laundry site with washer and dryer. The minimum required lease is one year. The room size is 10' x 11' .    Room available for rental  is $1300.

 House with access to the garage and big backyard.  It is conveniently located near everything. Separate entrance to unit. Easy access to City College, San Francisco State schools, shopping, and public transportation. 
Pets,drugs, loud party and smoking are not allowed on this property.


Top Floor:   4 Bedrooms with kitchen and full bath.
Bottom Floor:  2 Bedrooms with full bath, washer and dryer in garage and access to backyard.

Please call for viewing time and date
viewing today

 


1971 28th Ave
San Francisco Ca 94116",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6047193276,2017-03-16 18:01,http://sfbay.craigslist.org/sfc/roo/6047193276.html,Great Private Room at Balmoral Residences,1445,lower nob hill,0,37.789509,-122.413888,10,"SPECIAL OFFER: Private room with shared bath for $1445 per month, if you move in before May 1.

This single room is newly renovated with hardwood floors, new paint, new vanity, new refrigerator, furnished with bed, bedding, and reading lights, table, and chairs. This newly renovated property is located in great Lower Nob Hill location. This is a vibrant area that is centrally located near numerous shops and restaurants. Just minutes away from the infamous Union Square, Financial District, Chinatown and the Van Ness Corridor. Near major public transportation and relatively easy access to the freeways to the east bay or peninsula. The property offers variety of newly renovated rooms, and great community areas - lobby, kitchen, study room and living room.

Building Features:
Community Area
Newly renovated Large inviting lobby with new mailbox system
Newly renovated Large Living room with 64"" Flat Screen TV , Free WiFi is available
Newly Renovated Study Room with high desks and chairs
Newly Renovated Game room- Large Flat Screen TV for xBox, PlayStation etc.
High security- over 22 cameras cover the common areas of the entire building monitored 24/7
Cleaning services for common areas performed daily
Full time on site manager to address issues 24 hours a day.
Newly Renovated Large kitchen- fully equipped:
3 microwaves
New 2 30"" stainless steel stoves
New 2 large stainless steel refrigerators
New 2 large sinks
New Large table and chairs
100% no Smoking and no pets

3D Room Tour: https://my.matterport.com/show/?m=1FaZUxQWC2v
3D lobby tour: https://my.matterport.com/show/?m=bTmvmTzBmRm

31 day - 12 month leases available

if interested please contact us at 
 
 or on the phone at 
 
and mention Balmoral",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6047228676,2017-03-16 18:01,http://sfbay.craigslist.org/sfc/roo/6047228676.html,$450 / 1400ft - Subsidized housing,,SOMA,0,,,,"29 year old male offering subsidized housing (own room and bathroom) in a luxury building in SOMA. Given the number of hours I work at the office, was looking to have social interaction at home (outside of the office). Preference will be given to those who are comfortable being domestic, clean, drug free, and willing to occasionally cook a meal. 

In return, I'm willing to offer up subsidized housing assuming you're: clean, drug free, and reliable. Please no strange requests. Thanks!",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6017030519,2017-03-16 17:59,http://sfbay.craigslist.org/pen/roo/6017030519.html,"FEMALE Room,  KIT Near Google, Stanford, DeAnza, Apple, Foothill",895,palo alto,200,37.330619,-122.066746,10,"------------------FEMALE ONLY----NEED CLEAN PERSON

15-20 min. to Stanford University
10-15 min. to Google 
5-10 min. to De Anza College
5-10 min. to Apple
10-15 min. to Foothill College
At the junction of 280, 85, and Foothill Expwy

Beautiful APARTMENT in large 5 bedroom house, well-maintained and recently renovated.
All utilities included: water, gas, electric, WiFi.
In-home laundry.
Ample street parking in front of home.
Private room w/  bathroom .
ALSO SMALL SITTING AREA AND SMALL KITCHEN/MICROWAVE/REFRIGERATOR
No pets please.
ABSOLUTELY NO DRUGS
Furnished if needed.

Deposit is one month of rent.  You can pay deposit over two months of time.",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6042930009,2017-03-16 17:59,http://sfbay.craigslist.org/nby/roo/6042930009.html,room for rent,850,san rafael,0,38.033900,-122.585500,0,"clean and quiet room for rent in marinwood area of san Rafael share with single male 2/br./1.5 bath 1-level great pool and laundry and close to freeway and shopping 850.00 plus  half utilities or 1250.00 plus half utilities for a couple. call 
 
for details no smoking or pets plenty of parking pool and laundry  Available now month to month okay",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6030888972,2017-03-16 17:59,http://sfbay.craigslist.org/pen/roo/6030888972.html,"FEMALE Room,  KIT Near Google, Stanford, DeAnza, Apple, Foothill",895,palo alto,200,37.330619,-122.066746,10,"------------------FEMALE ONLY----NEED CLEAN PERSON

15-20 min. to Stanford University
10-15 min. to Google 
5-10 min. to De Anza College
5-10 min. to Apple
10-15 min. to Foothill College
At the junction of 280, 85, and Foothill Expwy

Beautiful APARTMENT in large 5 bedroom house, well-maintained and recently renovated.
All utilities included: water, gas, electric, WiFi.
In-home laundry.
Ample street parking in front of home.
Private room w/  bathroom .
ALSO SMALL SITTING AREA AND SMALL KITCHEN/MICROWAVE/REFRIGERATOR
No pets please.
ABSOLUTELY NO DRUGS
Furnished if needed.

Deposit is one month of rent.  You can pay deposit over two months of time.",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6042931705,2017-03-16 17:59,http://sfbay.craigslist.org/nby/roo/6042931705.html,room for rent,850,san rafael,0,38.033900,-122.585500,0,"clean and quiet room for rent in marinwood area of san Rafael share with single male 2/br./1.5 bath 1-level great pool and laundry and close to freeway and shopping 850.00 plus  half utilities or 1250.00 plus half utilities for a couple. call 
 
for details no smoking or pets plenty of parking pool and laundry  Available now month to month okay",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6047226513,2017-03-16 17:59,http://sfbay.craigslist.org/eby/roo/6047226513.html,Room for Rent,800,oakland east,90,37.784828,-122.234079,15,"10' x 10' room and shared bath in safe, cozy, comfortable, clean 3BR/2BA apartment in 4plex--Jingletown neighborhood. Roommates are 24 year old male CSUEB student, and 24 year old male server in a couple of Oakland restaurants. Located just off Foothill close to multiple AC Transit Bus lines. 20-minute walk to BART. Directly across street from grocery store El Ranchito market with fresh meat, and produce.  Close to multiple restaurants (taco truck across street, Chinese, Vietnamese, Mexican less than 5-minute walk.)  Available room has good light, hardwood floors and is unfurnished. Rent is $800 including utilities and internet. Security deposit is $800. Call Ross 
 
  Room is available now.  
Private Room:
-Great location near transportation, grocery, restaurants, Lake Merritt, downtown Oakland
- Furnished room or unfurnished room 10' x 10' with window 
-utilities and internet included 
- Shared Kitchen/living room with dishwasher & microwave 
Looking for someone who is/has: 
- Clean, quiet, reliable, and respectful 
- Sense of humor optional
- No pets. 

Move-in Costs: $800 plus $800 security deposit. Month-to-month lease.  Request 4 month commitment.",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047206541,2017-03-16 17:58,http://sfbay.craigslist.org/sfc/roo/6047206541.html,"Furnished Room at Sunset, Clean, Quiet, Great Location",975,sunset / parkside,0,,,,"A group of young easy going male students who are very focus in studying, if you are looking for a quiet place to study, this is the right place.

This room is private (not shared) and it's fully furnished. The room is on the 2nd floor and it is very clean, sunny and quiet.

The room is located in the sunset area. Bus 28 is in front of the house which takes you to SFSU in less than 10 mins and the buses come frequently. 2 blocks of Muni N or Bus 71, N car will get you to downtown or to BART transfer within 20 minutes.

We are looking for similarly minded who is quite, clean, respectful MALE student in their ~20s.

Also nearby: great restaurants, grocery stores, Cafes, video stores, and public library. You will have your own bedroom, but share bathroom with other roommates.

$75 Utilities include garbage, wireless internet connection and electricity.

Washer/dryer is also available.

In order to maintain a good, clean, and quiet environment for all, no party, no drinking, no smoking, no drama, and no pets.

If you want a very quite academic environment that is conducive to success to this is the perfect place for you. If you are a social butterfly with an active social calendar this is not your best option.",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6047212205,2017-03-16 17:58,http://sfbay.craigslist.org/pen/roo/6047212205.html,Private Bedroom in 3Br 2Ba just off of El Camino near Downtown!,1200,mountain view,0,37.390141,-122.092502,7,"We are two young guyslooking to add one roommate to our 3 Bedroom apartment! 

We are seeking a young professional to sign a 6 month sub-lease at our apartment. After that, it goes to month-to-month.

You would share a bathroom with myother roommate, who works nights so you will not see him often. Our home is kept clean and so is our kitchen. Our living room and kitchen is fully furnished, and you are welcome to cook if you wish!

This apartment also has a front yard to catch some sun and grill some food this summer! 

We are:
10 minutes from Googleplex
8 minutes from 101
15 minutes from 280
Less than a mile away from downtown Mountain View!

Both of us keep busy during the week and are usually out of the house during the weekend.

Your room would be unfurnished, but we do have a bed available for you if you need one!

This apartment has a washer & dryer in the unit, and has a parking space for each roommate!

If interested, please reply to this posting with a quick bio about yourself...

What do you do for fun?
What do you do for work?
What do you like to do on the weekends?
When can you move in?

Thanks!",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6045942721,2017-03-16 17:57,http://sfbay.craigslist.org/nby/roo/6045942721.html,In search of a female roommate,370,san rafael,0,37.969100,-122.510500,22,"Hi there I hope you're having a great day whoever is reading this. I am looking for a female roommate because the lady I am sharing a room with currently might be moving out. It seriously sucks and it makes me sad because she's really cool, funny, open minded, 420 friendly, has a good sense of humor and has sarcasm. She has a friend who needs  place and unfortunately she might go with her to help with the cost of rent and  I don't know what else. 

The rent amount will be 370 plus abut 20 bucks in bills, we have wifi, Netflix, cable, and you can use our cooking stuff if you aren't super picky. We all clean one day out of the week, at least just the bathroom, you don't have to clean the living room or kitchen. 
We don't have a parking lot to offer you unfortunately, I am 25 years old, a guy, very open minded, chill, respectful, sarcastic, have a great sense of humor, and I'll love to share the room with a lady who has some of the same characteristics. I'm single, work in retail at Nordstrom, I am not just looking for a roommate more like someone I can be great friends with if that's possible. I don't want to share the room with someone that is serious, gets mad easily, or doesn't like sarcasm. We are Latinos too by the way. We can meet for a drink in a public place and see if we are compatible to share a space. I'll update this depending on what my current roommate decides to do, I do hope she stays but if she can't then as much as it sucks I need to find someone else.",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
